Postcode,Suburb,State,Lat,Lon,Category
3465,BUNG BONG,VIC,-37.070,143.680,Delivery Area
3260,BUNGADOR,VIC,-38.130,143.100,Delivery Area
3334,BUNGAL,VIC,-37.710,144.090,Delivery Area
3401,BUNGALALLY,VIC,-36.460,142.310,Delivery Area
3352,BUNGAREE,VIC,-37.380,143.670,Delivery Area
3726,BUNGEET,VIC,-36.280,146.060,Delivery Area
3726,BUNGEET WEST,VIC,-36.280,146.060,Delivery Area
3691,BUNGIL,VIC,-36.280,146.910,Delivery Area
3527,BUNGULUKE,VIC,-36.060,143.390,Delivery Area
3357,BUNINYONG,VIC,-37.650,143.920,Delivery Area
3352,BUNKERS HILL,VIC,-37.380,143.670,Delivery Area
3815,BUNYIP,VIC,-38.100,145.720,Delivery Area
3815,BUNYIP NORTH,VIC,-38.100,145.720,Delivery Area
3858,BURAGWONDUC,VIC,-37.970,146.690,Delivery Area
3568,BURKES BRIDGE,VIC,-35.840,144.340,Delivery Area
3475,BURKES FLAT,VIC,-36.830,143.500,Delivery Area
3371,BURNBANK,VIC,-37.150,143.670,Delivery Area
3558,BURNEWANG,VIC,-36.490,144.710,Delivery Area
3121,BURNLEY,VIC,-37.830,145.010,Delivery Area
3121,BURNLEY NORTH,VIC,-37.830,145.010,Delivery Area
3023,BURNSIDE,VIC,-37.750,144.750,Delivery Area
3023,BURNSIDE HEIGHTS,VIC,-37.750,144.750,Delivery Area
3559,BURRAMBOOT,VIC,-36.530,144.600,Delivery Area
3730,BURRAMINE,VIC,-36.030,146.080,Delivery Area
3730,BURRAMINE SOUTH,VIC,-36.030,146.080,Delivery Area
3709,BURROWYE,VIC,-36.050,147.560,Delivery Area
3352,BURRUMBEET,VIC,-37.380,143.670,Delivery Area
3125,BURWOOD,VIC,-37.840,145.120,Delivery Area
3151,BURWOOD EAST,VIC,-37.860,145.140,Delivery Area
3151,BURWOOD HEIGHTS,VIC,-37.860,145.140,Delivery Area
3281,BUSHFIELD,VIC,-38.330,142.510,Delivery Area
3860,BUSHY PARK,VIC,-37.880,146.990,Delivery Area
3885,BUTCHERS RIDGE,VIC,-37.710,147.830,Delivery Area
3711,BUXTON,VIC,-37.420,145.710,Delivery Area
3301,BYADUK,VIC,-37.700,141.930,Delivery Area
3300,BYADUK NORTH,VIC,-37.880,141.960,Delivery Area
3678,BYAWATHA,VIC,-36.520,146.500,Delivery Area
3762,BYLANDS,VIC,0.000,0.000,Delivery Area
3617,BYRNESIDE,VIC,-36.420,145.150,Delivery Area
3505,CABARITA,VIC,-34.200,142.060,Delivery Area
3364,CABBAGE TREE,VIC,-37.370,143.940,Delivery Area
3889,CABBAGE TREE CREEK,VIC,-37.930,145.910,Delivery Area
3442,CADELLO,VIC,-37.390,144.450,Delivery Area
3023,CAIRNLEA,VIC,-37.750,144.750,Delivery Area
3037,CALDER PARK,VIC,-37.720,144.780,Delivery Area
3984,CALDERMEADE,VIC,-38.320,145.540,Delivery Area
3556,CALIFORNIA GULLY,VIC,-36.730,144.260,Delivery Area
3573,CALIVIL,VIC,-36.300,144.090,Delivery Area
3387,CALLAWADDA,VIC,-36.670,142.870,Delivery Area
3844,CALLIGNEE,VIC,-38.410,146.640,Delivery Area
3844,CALLIGNEE NORTH,VIC,-38.410,146.640,Delivery Area
3844,CALLIGNEE SOUTH,VIC,-38.410,146.640,Delivery Area
3971,CALROSSIE,VIC,-38.610,146.670,Delivery Area
3875,CALULU,VIC,-37.830,147.630,Delivery Area
3779,CAMBARVILLE,VIC,-37.560,145.890,Delivery Area
3124,CAMBERWELL,VIC,-37.820,145.060,Delivery Area
3126,CAMBERWELL EAST,VIC,-37.840,145.090,Delivery Area
3124,CAMBERWELL NORTH,VIC,-37.820,145.060,Delivery Area
3124,CAMBERWELL SOUTH,VIC,-37.820,145.060,Delivery Area
3124,CAMBERWELL WEST,VIC,-37.820,145.060,Delivery Area
3352,CAMBRIAN HILL,VIC,-37.380,143.670,Delivery Area
3061,CAMPBELLFIELD,VIC,-37.640,144.950,Delivery Area
3387,CAMPBELLS BRIDGE,VIC,-36.670,142.870,Delivery Area
3451,CAMPBELLS CREEK,VIC,-37.030,144.240,Delivery Area
3556,CAMPBELLS FOREST,VIC,-36.730,144.260,Delivery Area
3364,CAMPBELLTOWN,VIC,-37.370,143.940,Delivery Area
3260,CAMPERDOWN,VIC,-38.130,143.100,Delivery Area
3350,CANADIAN,VIC,-37.560,143.820,Delivery Area
3537,CANARY ISLAND,VIC,-36.010,143.670,Delivery Area
3630,CANIAMBO,VIC,-36.360,145.400,Delivery Area
3890,CANN RIVER,VIC,-37.270,149.140,Delivery Area
3540,CANNIE,VIC,-35.760,143.450,Delivery Area
3977,CANNONS CREEK,VIC,-38.210,145.320,Delivery Area
3393,CANNUM,VIC,-36.330,142.360,Delivery Area
3126,CANTERBURY,VIC,-37.840,145.090,Delivery Area
3305,CAPE BRIDGEWATER,VIC,-38.270,141.650,Delivery Area
3351,CAPE CLEAR,VIC,-37.770,143.680,Delivery Area
3888,CAPE CONRAN,VIC,-37.150,148.880,Delivery Area
3233,CAPE OTWAY,VIC,-38.750,143.670,Delivery Area
3995,CAPE PATERSON,VIC,-38.530,145.450,Delivery Area
3939,CAPE SCHANCK,VIC,-38.400,144.900,Delivery Area
3925,CAPE WOOLAMAI,VIC,-38.540,145.340,Delivery Area
3940,CAPEL SOUND,VIC,,,Delivery Area
3579,CAPELS CROSSING,VIC,-35.880,143.870,Delivery Area
3623,CARAG CARAG,VIC,-36.460,144.900,Delivery Area
3371,CARALULUP,VIC,-37.150,143.670,Delivery Area
3274,CARAMUT,VIC,-37.910,142.520,Delivery Area
3477,CARAPOOEE,VIC,0.000,0.000,Delivery Area
3477,CARAPOOEE WEST,VIC,0.000,0.000,Delivery Area
3312,CARAPOOK,VIC,-37.640,141.370,Delivery Area
3678,CARBOOR,VIC,-36.520,146.500,Delivery Area
3352,CARDIGAN,VIC,-37.380,143.670,Delivery Area
3352,CARDIGAN VILLAGE,VIC,-37.380,143.670,Delivery Area
3978,CARDINIA,VIC,-38.150,145.420,Delivery Area
3496,CARDROSS,VIC,-34.290,142.150,Delivery Area
3334,CARGERIE,VIC,-37.710,144.090,Delivery Area
3512,CARINA,VIC,-35.220,141.090,Delivery Area
3825,CARINGAL,VIC,-37.700,146.360,Delivery Area
3464,CARISBROOK,VIC,-37.010,143.800,Delivery Area
3239,CARLISLE RIVER,VIC,-38.560,143.400,Delivery Area
3442,CARLSRUHE,VIC,-37.390,144.450,Delivery Area
3053,CARLTON,VIC,-37.780,144.970,Delivery Area
3054,CARLTON NORTH,VIC,-37.780,144.970,Delivery Area
3053,CARLTON SOUTH,VIC,-37.780,144.970,Delivery Area
3685,CARLYLE,VIC,-36.100,146.220,Delivery Area
3163,CARNEGIE,VIC,-37.890,145.060,Delivery Area
3351,CARNGHAM,VIC,-37.770,143.680,Delivery Area
3023,CAROLINE SPRINGS,VIC,-37.750,144.750,Delivery Area
3260,CARPENDEIT,VIC,-38.130,143.100,Delivery Area
3844,CARRAJUNG,VIC,-38.410,146.640,Delivery Area
3844,CARRAJUNG LOWER,VIC,-38.410,146.640,Delivery Area
3844,CARRAJUNG SOUTH,VIC,-38.410,146.640,Delivery Area
3361,CARRANBALLAC,VIC,-37.780,143.410,Delivery Area
3480,CARRON,VIC,-36.240,142.690,Delivery Area
3197,CARRUM,VIC,-38.080,145.120,Delivery Area
3201,CARRUM DOWNS,VIC,-38.090,145.190,Delivery Area
3494,CARWARP,VIC,-34.460,142.230,Delivery Area
3305,CASHMORE,VIC,-38.270,141.650,Delivery Area
3898,CASSILIS,VIC,-37.020,147.470,Delivery Area
3777,CASTELLA,VIC,-37.690,145.540,Delivery Area
3311,CASTERTON,VIC,-37.580,141.410,Delivery Area
3691,CASTLE CREEK,VIC,-36.280,146.910,Delivery Area
3585,CASTLE DONNINGTON,VIC,-35.420,143.590,Delivery Area
3450,CASTLEMAINE,VIC,-37.060,144.220,Delivery Area
3981,CATANI,VIC,-38.180,145.570,Delivery Area
3377,CATHCART,VIC,-37.280,142.930,Delivery Area
3714,CATHKIN,VIC,-37.250,145.700,Delivery Area
3537,CATUMNAL,VIC,-36.010,143.670,Delivery Area
3162,CAULFIELD,VIC,-37.880,145.030,Delivery Area
3145,CAULFIELD EAST,VIC,-37.880,145.040,Delivery Area
3161,CAULFIELD JUNCTION,VIC,-38.030,145.310,Delivery Area
3161,CAULFIELD NORTH,VIC,-38.030,145.310,Delivery Area
3162,CAULFIELD SOUTH,VIC,-37.880,145.030,Delivery Area
3660,CAVEAT,VIC,-37.090,145.500,Delivery Area
3314,CAVENDISH,VIC,-37.590,141.940,Delivery Area
3145,CENTRAL PARK,VIC,-37.880,145.040,Delivery Area
3221,CERES,VIC,-37.900,144.250,Delivery Area
3148,CHADSTONE,VIC,-37.890,145.080,Delivery Area
3148,CHADSTONE CENTRE,VIC,-37.890,145.080,Delivery Area
3890,CHANDLERS CREEK,VIC,-37.270,149.140,Delivery Area
3352,CHAPEL FLAT,VIC,-37.380,143.670,Delivery Area
3239,CHAPPLE VALE,VIC,-38.560,143.400,Delivery Area
3318,CHARAM,VIC,-36.990,141.510,Delivery Area
3217,CHARLEMONT,VIC,,,Delivery Area
3695,CHARLEROI,VIC,-36.300,147.140,Delivery Area
3525,CHARLTON,VIC,-36.270,143.430,Delivery Area
3379,CHATSWORTH,VIC,-37.530,142.520,Delivery Area
3196,CHELSEA,VIC,-38.060,145.120,Delivery Area
3196,CHELSEA HEIGHTS,VIC,-38.060,145.120,Delivery Area
3192,CHELTENHAM,VIC,-37.960,145.060,Delivery Area
3192,CHELTENHAM EAST,VIC,-37.960,145.060,Delivery Area
3351,CHEPSTOWE,VIC,-37.770,143.680,Delivery Area
3434,CHEROKEE,VIC,-37.390,144.640,Delivery Area
3401,CHERRYPOOL,VIC,-36.460,142.310,Delivery Area
3678,CHESHUNT,VIC,-36.520,146.500,Delivery Area
3678,CHESHUNT SOUTH,VIC,-36.520,146.500,Delivery Area
3725,CHESNEY VALE,VIC,-36.320,145.800,Delivery Area
3312,CHETWYND,VIC,-37.640,141.370,Delivery Area
3451,CHEWTON,VIC,-37.030,144.240,Delivery Area
3451,CHEWTON BUSHLANDS,VIC,-37.030,144.240,Delivery Area
3824,CHILDERS,VIC,-38.300,146.110,Delivery Area
3585,CHILLINGOLLAH,VIC,-35.420,143.590,Delivery Area
3683,CHILTERN,VIC,-36.150,146.610,Delivery Area
3683,CHILTERN VALLEY,VIC,-36.150,146.610,Delivery Area
3544,CHINANGIN,VIC,-35.510,143.200,Delivery Area
3546,CHINKAPOOK,VIC,-34.960,142.880,Delivery Area
3756,CHINTIN,VIC,-37.400,144.800,Delivery Area
3116,CHIRNSIDE PARK,VIC,-37.750,145.330,Delivery Area
3525,CHIRRIP,VIC,-36.270,143.430,Delivery Area
3260,CHOCOLYN,VIC,-38.130,143.100,Delivery Area
3775,CHRISTMAS HILLS,VIC,-37.650,145.320,Delivery Area
3777,CHUM CREEK,VIC,-37.690,145.540,Delivery Area
3842,CHURCHILL,VIC,-38.320,146.420,Delivery Area
3925,CHURCHILL ISLAND,VIC,-38.540,145.340,Delivery Area
3373,CHUTE,VIC,-37.430,143.380,Delivery Area
3352,CLARENDON,VIC,-37.380,143.670,Delivery Area
3352,CLARETOWN,VIC,-37.380,143.670,Delivery Area
3169,CLARINDA,VIC,-37.940,145.100,Delivery Area
3430,CLARKEFIELD,VIC,-37.480,144.750,Delivery Area
3352,CLARKES HILL,VIC,-37.380,143.670,Delivery Area
3168,CLAYTON,VIC,-37.930,145.120,Delivery Area
3169,CLAYTON SOUTH,VIC,-37.940,145.100,Delivery Area
3409,CLEAR LAKE,VIC,-36.780,141.760,Delivery Area
3782,CLEMATIS,VIC,-37.920,145.470,Delivery Area
3875,CLIFTON CREEK,VIC,-37.830,147.630,Delivery Area
3068,CLIFTON HILL,VIC,-37.790,144.990,Delivery Area
3222,CLIFTON SPRINGS,VIC,-38.160,144.560,Delivery Area
3658,CLONBINANE,VIC,-37.200,145.050,Delivery Area
3315,CLOVER FLAT,VIC,-37.440,141.760,Delivery Area
3822,CLOVERLEA,VIC,-38.240,146.000,Delivery Area
3889,CLUB TERRACE,VIC,-37.930,145.910,Delivery Area
3370,CLUNES,VIC,-37.290,143.790,Delivery Area
3978,CLYDE,VIC,-38.150,145.420,Delivery Area
3978,CLYDE NORTH,VIC,-38.150,145.420,Delivery Area
3851,CLYDEBANK,VIC,-38.040,147.080,Delivery Area
3461,CLYDESDALE,VIC,-37.390,144.220,Delivery Area
3825,COALVILLE,VIC,-37.700,146.360,Delivery Area
3851,COBAINS,VIC,-38.040,147.080,Delivery Area
3442,COBAW,VIC,-37.390,144.450,Delivery Area
3862,COBBANNAH,VIC,-37.570,147.190,Delivery Area
3900,COBBERAS,VIC,-36.950,147.700,Delivery Area
3338,COBBLEBANK,VIC,,,Delivery Area
3266,COBDEN,VIC,-38.340,143.140,Delivery Area
3643,COBRAM,VIC,-35.960,145.630,Post Office Boxes
3644,COBRAM,VIC,-35.910,145.690,Delivery Area
3644,COBRAM EAST,VIC,-35.910,145.690,Delivery Area
3266,COBRICO,VIC,-38.340,143.140,Delivery Area
3898,COBUNGRA,VIC,-37.020,147.470,Delivery Area
3058,COBURG,VIC,-37.730,144.960,Delivery Area
3058,COBURG NORTH,VIC,-37.730,144.960,Delivery Area
3546,COCAMBA,VIC,-34.960,142.880,Delivery Area
3475,COCHRANES CREEK,VIC,-36.830,143.500,Delivery Area
3781,COCKATOO,VIC,-37.940,145.490,Delivery Area
3030,COCOROC,VIC,-37.970,144.580,Delivery Area
3285,CODRINGTON,VIC,-38.270,141.970,Delivery Area
3364,COGHILLS CREEK,VIC,-37.370,143.940,Delivery Area
3568,COHUNA,VIC,-35.840,144.340,Delivery Area
3340,COIMADAI,VIC,-37.680,144.440,Delivery Area
3542,COKUM,VIC,-35.760,143.280,Delivery Area
3250,COLAC,VIC,-38.340,143.580,Delivery Area
3707,COLAC COLAC,VIC,-36.280,148.030,Delivery Area
3250,COLAC EAST,VIC,-38.340,143.580,Delivery Area
3250,COLAC WEST,VIC,-38.340,143.580,Delivery Area
3559,COLBINABBIN,VIC,-36.530,144.600,Delivery Area
3342,COLBROOK,VIC,-37.600,144.230,Delivery Area
3770,COLDSTREAM,VIC,-37.720,145.380,Delivery Area
3315,COLERAINE,VIC,-37.440,141.760,Delivery Area
3494,COLIGNAN,VIC,-34.460,142.230,Delivery Area
3066,COLLINGWOOD,VIC,-37.800,144.980,Delivery Area
3066,COLLINGWOOD NORTH,VIC,-37.800,144.980,Delivery Area
8003,COLLINS STREET EAST,VIC,0.000,0.000,Post Office Boxes
8007,COLLINS STREET WEST,VIC,0.000,0.000,Post Office Boxes
3630,COLLIVER,VIC,-36.360,145.400,Delivery Area
3889,COMBIENBAR,VIC,-37.930,145.910,Delivery Area
3384,CONCONGELLA,VIC,-36.980,143.200,Delivery Area
3303,CONDAH,VIC,-38.030,141.810,Delivery Area
3286,CONDAH SWAMP,VIC,-37.970,141.830,Delivery Area
3633,CONGUPNA,VIC,-36.300,145.480,Delivery Area
3227,CONNEWARRE,VIC,-38.280,144.490,Delivery Area
3318,CONNEWIRRICOO,VIC,-36.990,141.510,Delivery Area
3315,COOJAR,VIC,-37.440,141.760,Delivery Area
3048,COOLAROO,VIC,-37.650,144.930,Delivery Area
3616,COOMA,VIC,-36.420,145.070,Delivery Area
3629,COOMBOONA,VIC,-36.380,145.300,Delivery Area
3461,COOMOORA,VIC,-37.390,144.220,Delivery Area
3860,COONGULLA,VIC,-37.880,146.990,Delivery Area
3477,COONOOER BRIDGE,VIC,0.000,0.000,Delivery Area
3477,COONOOER WEST,VIC,0.000,0.000,Delivery Area
3825,COOPERS CREEK,VIC,-37.700,146.360,Delivery Area
3268,COORIEMUNGLE,VIC,-38.420,142.860,Delivery Area
3480,COPE COPE,VIC,-36.240,142.690,Delivery Area
3814,CORA LYNN,VIC,-38.150,145.610,Delivery Area
3480,CORACK,VIC,-36.240,142.690,Delivery Area
3480,CORACK EAST,VIC,-36.240,142.690,Delivery Area
3249,CORAGULAC,VIC,-38.240,143.480,Delivery Area
3691,CORAL BANK,VIC,-36.280,146.910,Delivery Area
3352,CORINDHAP,VIC,-37.380,143.670,Delivery Area
3984,CORINELLA,VIC,-38.320,145.540,Delivery Area
3214,CORIO,VIC,-38.070,144.360,Delivery Area
3311,CORNDALE,VIC,-37.580,141.410,Delivery Area
3551,CORNELLA,VIC,-36.690,143.870,Delivery Area
3683,CORNISHTOWN,VIC,-36.150,146.610,Delivery Area
3984,CORONET BAY,VIC,-38.320,145.540,Delivery Area
3559,COROP,VIC,-36.530,144.600,Delivery Area
3558,COROP WEST,VIC,-36.490,144.710,Delivery Area
3254,COROROOKE,VIC,-38.300,143.520,Delivery Area
3888,CORRINGLE,VIC,-37.150,148.880,Delivery Area
3707,CORRYONG,VIC,-36.280,148.030,Delivery Area
3249,CORUNNUN,VIC,-38.240,143.480,Delivery Area
3631,COSGROVE,VIC,-36.540,145.360,Delivery Area
3631,COSGROVE SOUTH,VIC,-36.540,145.360,Delivery Area
3523,COSTERFIELD,VIC,-36.940,144.730,Delivery Area
3101,COTHAM,VIC,-37.810,145.040,Delivery Area
3465,COTSWOLD,VIC,-37.070,143.680,Delivery Area
3099,COTTLES BRIDGE,VIC,-37.590,145.220,Delivery Area
3862,COWA,VIC,-37.570,147.190,Delivery Area
3506,COWANGIE,VIC,-35.280,141.400,Delivery Area
3922,COWES,VIC,-38.450,145.240,Delivery Area
3268,COWLEYS CREEK,VIC,-38.420,142.860,Delivery Area
3857,COWWARR,VIC,-38.000,146.690,Delivery Area
3465,CRAIGIE,VIC,-37.070,143.680,Delivery Area
3064,CRAIGIEBURN,VIC,-37.600,144.940,Delivery Area
3977,CRANBOURNE,VIC,-38.210,145.320,Delivery Area
3977,CRANBOURNE EAST,VIC,-38.210,145.320,Delivery Area
3977,CRANBOURNE NORTH,VIC,-38.210,145.320,Delivery Area
3977,CRANBOURNE SOUTH,VIC,-38.210,145.320,Delivery Area
3977,CRANBOURNE WEST,VIC,-38.210,145.320,Delivery Area
3669,CREEK JUNCTION,VIC,-36.700,145.770,Delivery Area
3551,CREEK VIEW,VIC,,,Delivery Area
3666,CREIGHTONS CREEK,VIC,-36.710,145.640,Delivery Area
3121,CREMORNE,VIC,-37.830,145.010,Delivery Area
3322,CRESSY,VIC,-38.030,143.640,Delivery Area
3363,CRESWICK,VIC,-37.420,143.890,Delivery Area
3363,CRESWICK NORTH,VIC,-37.420,143.890,Delivery Area
3919,CRIB POINT,VIC,-38.370,145.200,Delivery Area
3193,CROMER,VIC,-37.990,145.030,Delivery Area
3858,CROOKAYAN,VIC,-37.970,146.690,Delivery Area
3862,CROOKED RIVER,VIC,-37.570,147.190,Delivery Area
3041,CROSS KEYS,VIC,,,Delivery Area
3373,CROSS ROADS,VIC,-37.430,143.380,Delivery Area
3283,CROSSLEY,VIC,-38.310,142.330,Delivery Area
3821,CROSSOVER,VIC,-38.100,145.920,Delivery Area
3377,CROWLANDS,VIC,-37.280,142.930,Delivery Area
3301,CROXTON EAST,VIC,-37.700,141.930,Delivery Area
3136,CROYDON,VIC,-37.800,145.280,Delivery Area
3136,CROYDON HILLS,VIC,-37.800,145.280,Delivery Area
3136,CROYDON NORTH,VIC,-37.800,145.280,Delivery Area
3136,CROYDON SOUTH,VIC,-37.800,145.280,Delivery Area
3393,CRYMELON,VIC,-36.330,142.360,Delivery Area
3714,CRYSTAL CREEK,VIC,-37.250,145.700,Delivery Area
3265,CUDGEE,VIC,-38.210,143.010,Delivery Area
3705,CUDGEWA,VIC,-36.190,147.770,Delivery Area
3530,CULGOA,VIC,-35.720,143.110,Delivery Area
3315,CULLA,VIC,-37.440,141.760,Delivery Area
3568,CULLEN,VIC,-35.840,144.340,Delivery Area
3496,CULLULLERAINE,VIC,-34.290,142.150,Delivery Area
3251,CUNDARE,VIC,-38.190,143.640,Delivery Area
3251,CUNDARE NORTH,VIC,-38.190,143.640,Delivery Area
3268,CURDIES RIVER,VIC,-38.420,142.860,Delivery Area
3268,CURDIEVALE,VIC,-38.420,142.860,Delivery Area
3222,CURLEWIS,VIC,-38.160,144.560,Delivery Area
3483,CURYO,VIC,-35.980,142.750,Delivery Area
3385,DADSWELLS BRIDGE,VIC,-36.920,142.510,Delivery Area
3465,DAISY HILL,VIC,-37.070,143.680,Delivery Area
3341,DALES CREEK,VIC,-37.520,144.310,Delivery Area
3047,DALLAS,VIC,-37.680,144.920,Delivery Area
3981,DALMORE,VIC,-38.180,145.570,Delivery Area
3568,DALTONS BRIDGE,VIC,-35.840,144.340,Delivery Area
3477,DALYENONG,VIC,0.000,0.000,Delivery Area
3992,DALYSTON,VIC,-38.490,145.620,Delivery Area
3175,DANDENONG,VIC,-38.030,145.180,Delivery Area
3175,DANDENONG EAST,VIC,-38.030,145.180,Delivery Area
3175,DANDENONG NORTH,VIC,-38.030,145.180,Delivery Area
3164,DANDENONG SOUTH,VIC,-38.020,145.240,Post Office Boxes
3175,DANDENONG SOUTH,VIC,-38.030,145.180,Delivery Area
3737,DANDONGADALE,VIC,-36.980,146.780,Delivery Area
3862,DARGO,VIC,-37.570,147.190,Delivery Area
3340,DARLEY,VIC,-37.680,144.440,Delivery Area
3871,DARLIMURLA,VIC,-38.290,146.050,Delivery Area
3145,DARLING,VIC,-37.880,145.040,Delivery Area
3145,DARLING SOUTH,VIC,-37.880,145.040,Delivery Area
3271,DARLINGTON,VIC,-38.000,143.050,Delivery Area
3822,DARNUM,VIC,-38.240,146.000,Delivery Area
3756,DARRAWEIT GUIM,VIC,-37.400,144.800,Delivery Area
3851,DARRIMAN,VIC,-38.040,147.080,Delivery Area
3304,DARTMOOR,VIC,-38.150,141.970,Delivery Area
3701,DARTMOUTH,VIC,-36.530,147.500,Delivery Area
3858,DAWSON,VIC,-37.970,146.690,Delivery Area
3460,DAYLESFORD,VIC,-37.310,144.090,Delivery Area
3363,DEAN,VIC,-37.420,143.890,Delivery Area
3235,DEANS MARSH,VIC,-38.470,143.930,Delivery Area
3336,DEANSIDE,VIC,,,Delivery Area
3888,DEDDICK VALLEY,VIC,-37.150,148.880,Delivery Area
3691,DEDERANG,VIC,-36.280,146.910,Delivery Area
3385,DEEP LEAD,VIC,-36.920,142.510,Delivery Area
3103,DEEPDENE,VIC,,,Delivery Area
3023,DEER PARK,VIC,-37.750,144.750,Delivery Area
3022,DEER PARK EAST,VIC,-37.780,144.800,Delivery Area
3023,DEER PARK NORTH,VIC,-37.750,144.750,Delivery Area
3356,DELACOMBE,VIC,-37.590,143.830,Delivery Area
3037,DELAHEY,VIC,-37.720,144.780,Delivery Area
3723,DELATITE,VIC,-36.890,146.260,Delivery Area
3871,DELBURN,VIC,-38.290,146.050,Delivery Area
3888,DELEGATE RIVER,VIC,,,Delivery Area
3186,DENDY,VIC,-37.910,144.990,Delivery Area
3377,DENICULL CREEK,VIC,-37.280,142.930,Delivery Area
3858,DENISON,VIC,-37.970,146.690,Delivery Area
3280,DENNINGTON,VIC,-38.360,142.440,Delivery Area
3461,DENVER,VIC,-37.390,144.220,Delivery Area
3875,DEPTFORD,VIC,-37.830,147.630,Delivery Area
3516,DERBY,VIC,-36.590,143.920,Delivery Area
3352,DEREEL,VIC,-37.380,143.670,Delivery Area
3312,DERGHOLM,VIC,-37.640,141.370,Delivery Area
3026,DERRIMUT,VIC,,,Delivery Area
3523,DERRINAL,VIC,-36.940,144.730,Delivery Area
3325,DERRINALLUM,VIC,-37.950,143.220,Delivery Area
3726,DEVENISH,VIC,-36.280,146.060,Delivery Area
3714,DEVILS RIVER,VIC,-37.250,145.700,Delivery Area
3977,DEVON MEADOWS,VIC,-38.210,145.320,Delivery Area
3971,DEVON NORTH,VIC,-38.610,146.670,Delivery Area
3808,DEWHURST,VIC,-38.000,145.410,Delivery Area
3610,DHURRINGILE,VIC,-36.540,145.280,Delivery Area
3089,DIAMOND CREEK,VIC,-37.640,145.220,Delivery Area
3309,DIGBY,VIC,-37.790,141.500,Delivery Area
3427,DIGGERS REST,VIC,-37.630,144.720,Delivery Area
3561,DIGGORA,VIC,-36.300,144.670,Delivery Area
3414,DIMBOOLA,VIC,-36.300,142.020,Delivery Area
3571,DINGEE,VIC,-36.370,144.230,Delivery Area
3172,DINGLEY VILLAGE,VIC,-37.970,145.120,Delivery Area
3579,DINGWALL,VIC,-35.880,143.870,Delivery Area
3898,DINNER PLAIN,VIC,-37.020,147.470,Delivery Area
3265,DIXIE,VIC,-38.210,143.010,Delivery Area
3775,DIXONS CREEK,VIC,-37.650,145.320,Delivery Area
3377,DOBIE,VIC,-37.280,142.930,Delivery Area
3678,DOCKER,VIC,-36.520,146.500,Delivery Area
3678,DOCKERS PLAINS,VIC,-36.520,146.500,Delivery Area
3008,DOCKLANDS,VIC,-37.810,144.950,Delivery Area
8012,DOCKLANDS,VIC,0.000,0.000,Post Office Boxes
3895,DOCTORS FLAT,VIC,-37.300,147.750,Delivery Area
3871,DOLLAR,VIC,-38.290,146.050,Delivery Area
3139,DON VALLEY,VIC,-37.800,145.540,Delivery Area
3480,DONALD,VIC,-36.240,142.690,Delivery Area
3108,DONCASTER,VIC,-37.780,145.120,Delivery Area
3109,DONCASTER EAST,VIC,-37.810,145.190,Delivery Area
3109,DONCASTER HEIGHTS,VIC,-37.810,145.190,Delivery Area
3064,DONNYBROOK,VIC,-37.600,144.940,Delivery Area
3111,DONVALE,VIC,-38.180,144.470,Delivery Area
3478,DOOBOOBETIC,VIC,-36.540,142.920,Delivery Area
3401,DOOEN,VIC,-36.460,142.310,Delivery Area
3646,DOOKIE,VIC,-36.330,145.690,Delivery Area
3647,DOOKIE COLLEGE,VIC,-36.400,145.700,Delivery Area
3754,DOREEN,VIC,-37.620,145.150,Delivery Area
3312,DORODONG,VIC,-37.640,141.370,Delivery Area
3893,DOUBLE BRIDGES,VIC,-37.590,147.890,Delivery Area
3409,DOUGLAS,VIC,-36.780,141.760,Delivery Area
3177,DOVETON,VIC,-38.000,145.240,Delivery Area
3249,DREEITE,VIC,-38.240,143.480,Delivery Area
3249,DREEITE SOUTH,VIC,-38.240,143.480,Delivery Area
3840,DRIFFIELD,VIC,-38.280,146.320,Delivery Area
3304,DRIK DRIK,VIC,-38.150,141.970,Delivery Area
3936,DROMANA,VIC,-38.350,144.950,Delivery Area
3660,DROPMORE,VIC,-37.090,145.500,Delivery Area
3818,DROUIN,VIC,-38.240,145.780,Delivery Area
3818,DROUIN EAST,VIC,-38.240,145.780,Delivery Area
3818,DROUIN SOUTH,VIC,-38.240,145.780,Delivery Area
3818,DROUIN WEST,VIC,-38.240,145.780,Delivery Area
3636,DRUMANURE,VIC,-36.140,145.500,Delivery Area
3304,DRUMBORG,VIC,-38.150,141.970,Delivery Area
3215,DRUMCONDRA,VIC,-38.110,144.330,Delivery Area
3570,DRUMMARTIN,VIC,-36.470,144.110,Delivery Area
3461,DRUMMOND,VIC,-37.390,144.220,Delivery Area
3446,DRUMMOND NORTH,VIC,-37.200,144.290,Delivery Area
3401,DRUNG,VIC,-36.460,142.310,Delivery Area
3461,DRY DIGGINGS,VIC,-37.390,144.220,Delivery Area
3222,DRYSDALE,VIC,-38.160,144.560,Delivery Area
3409,DUCHEMBEGARRA,VIC,-36.780,141.760,Delivery Area
3956,DUMBALK,VIC,-38.530,146.100,Delivery Area
3956,DUMBALK NORTH,VIC,-38.530,146.100,Delivery Area
3527,DUMOSA,VIC,-36.060,143.390,Delivery Area
3371,DUNACH,VIC,-37.150,143.670,Delivery Area
3271,DUNDONNELL,VIC,-38.000,143.050,Delivery Area
3175,DUNEARN,VIC,-38.030,145.180,Delivery Area
